hanzi,sentence,en,th,d1,d2,d3,source
苹果,我想吃苹果。,I want to eat an apple.,ฉันอยากกินแอปเปิ้ล,老师,商店,水,ai
商店,他去商店买东西。,He goes to the store to buy things.,เขาไปที่ร้านค้าเพื่อซื้อของ,苹果,老师,水,ai
老师,我们的老师很好。,Our teacher is very good.,ครูของพวกเราดีมาก,去,想,说,ai
喝,你想喝什么？,What do you want to drink?,คุณอยากดื่มอะไร,水,大,家,ai
朋友,他是我的好朋友。,He is my good friend.,เขาเป็นเพื่อนที่ดีของฉัน,来,坐,写,ai
你,你有车吗？,Do you have a car?,คุณมีรถไหม,很,太,了,tatoeba
我,我是中国人。,I am Chinese.,ฉันเป็นคนจีน,很,太,吗,tatoeba
了,昨天下雨了。,It rained yesterday.,เมื่อวานฝนตก,水,书,菜,tatoeba
的,这是我的书。,This is my book.,นี่คือหนังสือของฉัน,很,去,吃,tatoeba
很,今天很热。,It is very hot today.,วันนี้ร้อนมาก,书,去,猫,tatoeba
去,我去学校。,I go to school.,ฉันไปโรงเรียน,书,水,猫,tatoeba
好,天气很好。,The weather is nice.,อากาศดีมาก,书,去,买,tatoeba
是,她是医生。,She is a doctor.,เธอเป็นหมอ,很,了,吗,tatoeba
吗,你是学生吗？,Are you a student?,คุณเป็นนักเรียนใช่ไหม,很,去,大,ai
在,他在医院。,He is at the hospital.,เขาอยู่ที่โรงพยาบาล,很,了,吗,tatoeba
他,他是医生。,He is a doctor.,เขาเป็นหมอ,很,太,吗,tatoeba
下午,我们下午去学校。,We go to school in the afternoon.,ตอนบ่ายพวกเราไปโรงเรียน,了,吗,呢,ai
什么,这是什么？,What is this?,นี่คืออะไร,很,去,买,tatoeba
不,我不喜欢猫。,I don't like cats.,ฉันไม่ชอบแมว,了,吗,呢,ai
想,我想看电影。,I want to watch a movie.,ฉันอยากดูหนัง,很,太,了,ai
买,他在买苹果。,He is buying apples.,เขากำลังซื้อแอปเปิ้ล,书,水,猫,tatoeba
高兴,我很高兴。,I am very happy.,ฉันดีใจมาก,书,去,买,tatoeba
书,桌子上有书。,There is a book on the table.,บนโต๊ะมีหนังสือ,去,坐,买,ai
医院,医院在哪里？,Where is the hospital?,โรงพยาบาลอยู่ที่ไหน,去,了,吗,ai
水果,我喜欢水果。,I like fruit.,ฉันชอบผลไม้,很,太,都,tatoeba
多,他多大了？,How old is he?,เขาอายุเท่าไหร่แล้ว,书,坐,买,tatoeba
她,她认识我。,She knows me.,เธอรู้จักฉัน,很,太,了,tatoeba
家,我爱这个家。,I love this home.,ฉันรักบ้านนี้,去,坐,买,ai
会,你会来吗？,Will you come?,คุณจะมาไหม,书,水,猫,tatoeba
吃,我吃米饭。,I eat rice.,ฉันกินข้าว,书,水,猫,ai
学校,学校在北京。,The school is in Beijing.,โรงเรียนอยู่ที่ปักกิ่ง,去,了,吗,ai
水,我喝了水。,I drank the water.,ฉันดื่มน้ำแล้ว,去,坐,买,tatoeba
电视,你有电视吗？,Do you have a TV?,คุณมีโทรทัศน์ไหม,坐,买,喝,tatoeba
认识,我认识他。,I know him.,ฉันรู้จักเขา,书,水,家,tatoeba
这,这是猫吗？,Is this a cat?,นี่คือแมวใช่ไหม,去,了,很,tatoeba
叫,你叫什么？,What is your name?,คุณชื่ออะไร,书,水,家,tatoeba
喜欢,我喜欢猫。,I like cats.,ฉันชอบแมว,书,水,家,tatoeba
本,这是本汉语书。,This is a Chinese book.,นี่คือหนังสือภาษาจีนเล่มหนึ่ง,很,去,吃,tatoeba
谢谢,很好，谢谢你。,"Very good, thank you.",ดีมาก ขอบคุณ,水,家,猫,ai
坐,坐出租车吧。,Let's take a taxi.,นั่งแท็กซี่กันเถอะ,书,水,猫,tatoeba
看,他们在看。,They are watching.,พวกเขากำลังดูอยู่,书,水,猫,tatoeba
一些,你有一些书。,You have some books.,คุณมีหนังสืออยู่บ้าง,很,去,吃,tatoeba
先生,先生，谢谢你。,"Thank you, sir.",ท่านครับ ขอบคุณ,吗,了,呢,ai
名字,你叫什么名字？,What is your name?,คุณชื่ออะไร,去,坐,买,tatoeba
飞机,我看见飞机。,I see an airplane.,ฉันเห็นเครื่องบิน,去,坐,买,ai
昨天,昨天很热。,It was hot yesterday.,เมื่อวานร้อนมาก,去,了,吗,ai
谁,那人是谁？,Who is that person?,คนนั้นคือใคร,很,去,了,tatoeba
怎么样,天气怎么样？,How is the weather?,อากาศเป็นอย่างไรบ้าง,很,去,吃,tatoeba
李,那是小李的书。,That is Xiao Li's book.,นั่นคือหนังสือของเสี่ยวหลี่,去,坐,买,tatoeba
哪里,你住哪里？,Where do you live?,คุณอาศัยอยู่ที่ไหน,很,书,水,tatoeba
汉语,我学习汉语。,I study Chinese.,ฉันเรียนภาษาจีน,很,太,都,tatoeba
北京,他在北京工作。,He works in Beijing.,เขาทำงานที่ปักกิ่ง,去,了,吗,tatoeba
同学,我们是同学。,We are classmates.,พวกเราเป็นเพื่อนร่วมชั้น,去,坐,买,tatoeba
个,我是个学生。,I am a student.,ฉันเป็นนักเรียนคนหนึ่ง,很,去,吃,tatoeba
来,我们来了。,We have come.,พวกเรามาแล้ว,书,水,猫,tatoeba
